,,P1,The hook is traditional,mp,115061263,,,,,,,,,
,,P2,The cook is traditional,mp,30150678,,,,,,,,,
,,P3,The boot is traditional,mp,103290425,,,,,,,,,
,,S1,The newspaper is traditional,assoc,266367677,,,,,,,,,
,,S2,The library is traditional,assoc,108584921,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,market,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The market is traditional,target,191468,F2_Noun_predicative_115,M1_Noun_predicative_115,,,,8,7,2,
,,P1,The marker is traditional,mp,65160763,,,,,,,,,
,,P2,The target is traditional,distant,121057342,,,,,,,,,
,,P3,The carpet is traditional,distant,306940286,,,,,,,,,
,,S1,The paper bag is traditional,assoc,92516332,,,,,,,,,
,,S2,The shop is traditional,assoc,258518522,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,building,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The building is busy,target,156022646,F2_Noun_predicative_117,M1_Noun_predicative_117,,,,8,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,The builder is busy,distant,174323105,,,,,,,,,
,,S1,The lift is busy,assoc,145175113,,,,,,,,,
,,S2,The tent is busy,assoc,249462853,,,,,,,,,
,,S3,The door is busy,assoc,253352143,,,,,,,,,
,,Un,the bus is busy,un,88940851,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,film,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The film is best,target,101597905,F2_Noun_predicative_119,M1_Noun_predicative_119,,,,8,7,1,
,,P1,The kiln is best,mp,72827977,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The camcorder is best,assoc,172659737,,,,,,,,,
,,S2,The stage is best,assoc,149938298,,,,,,,,,
,,S3,The director is best,assoc,373569079,,,,,,,,,
,,S4,The book is best,assoc,96598565,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,garden,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The garden is green,target,10630510,F2_Noun_predicative_120,M1_Noun_predicative_120,,,,8,7,2,
,,P1,The carton is green,distant,53902093,,,,,,,,,
,,P2,The curtain is green,distant,282676250,,,,,,,,,
,,P3,The guard is green,mp,159601043,,,,,,,,,
,,S1,The flower is green,assoc,242190433,,,,,,,,,
,,S2,The nest is green,assoc,261696743,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,baby,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The baby is beautiful,target,130223957,F2_Noun_predicative_123,M1_Noun_predicative_123,,,,8,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,The bay is beautiful,close,223697368,,,,,,,,,
,,P3,The bee is beautiful,close,526757,,,,,,,,,
,,S1,The pram is beautiful,assoc,80317405,,,,,,,,,
,,S2,The dummy is beautiful,assoc,60768199,,,,,,,,,
,,Un,the girl is beautiful,un,286392914,x,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,ball,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The ball is broken,target,196690490,F2_Noun_predicative_127,M1_Noun_predicative_127,,,,8,7,1,
,,P1,The doll is broken,close,120015856,,,,,,,,,
,,P2,The bowl is broken,mp,346114361,,,,,,,,,
,,P3,The wall is broken,mp,183061328,,,,,,,,,
,,S1,The racket is broken,assoc,71354662,,,,,,,,,
,,S2,The goal is broken,assoc,101741386,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,men,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The men are big,target,230644264,F2_Noun_predicative_129,M1_Noun_predicative_129,,,,8,7,1,
,,P1,The hen is big,mp,259368257,,,,,,,,,
,,P2,The pen is big,mp,251658334,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The women are big,assoc,309289829,,,,,,,,,
,,S2,The boys are big,assoc,125275682,,,,,,,,,
,,Un,The man is big,un,165772664,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,face,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,The face is black,target,35224978,F2_Noun_predicative_132,M1_Noun_predicative_132,,,,8,7,1,
,,P1,The lace is black,mp,71604340,,,,,,,,,
,,P2,The ace is black,mp,137565680,,,,,,,,,
,,P3,The case is black,mp,21732732,,,,,,,,,
,,S1,The hair is black,assoc,130786277,,,,,,,,,
,,S2,The hand is black,assoc,296903480,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,food,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The food is lovely,target,30566110,F2_Noun_predicative_133,M1_Noun_predicative_133,,,,8,7,1,
,,P1,The foot is lovely,close,700001,,,,,,,,,
,,P2,The brood is lovely,mp,319643144,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The fork is lovely,assoc,250848955,,,,,,,,,
,,S2,The drink is lovely,assoc,33978516,,,,,,,,,
,,Un,The wine is lovely,un,22501382,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,police,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The police are important,target,316131743,F2_Noun_predicative_136,M1_Noun_predicative_136,,,,8,7,2,
,,P1,The palaces are important,distant,45510042,,,,,,,,,
,,P2,The fleeces are important,distant,212099170,,,,,,,,,
,,P3,The pieces are important,distant,308555069,,,,,,,,,
,,S1,The helmets are important,assoc,53790160,,,,,,,,,
,,S2,The firemen are important,assoc,110384090,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,children,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The children are hot,target,260971778,F2_Noun_predicative_137,M1_Noun_predicative_137,,,,8,7,2,
,,P1,The chillis are hot,distant,23479177,,,,,,,,,
,,P2,The couldren is hot,distant,309725183,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The meat is hot,un,136231922,,,,,,,,,
,,Un,The cakes are hot,un,229226074,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,water,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The water is lovely,target,12522351,F2_Noun_predicative_138,M1_Noun_predicative_138,,,,8,7,2,
,,P1,The quarter is lovely,mp,179686682,,,,,,,,,
,,P2,The alter is lovely,distant,34429114,,,,,,,,,
,,P3,The daughter is lovely,mp,20327430,,,,,,,,,
,,S1,The juice is lovely,assoc,467518,,,,,,,,,
,,S2,The kettle is lovely,assoc,13375702,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,night,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,The night is interesting,target,162831755,F2_Noun_predicative_142,M1_Noun_predicative_142,,,,8,7,1,
,,P1,The fight is interesting,mp,155341151,,,,,,,,,
,,P2,The kite is interesting,mp,14683836,,,,,,,,,
,,P3,The knife is interesting,mp,257832730,,,,,,,,,
,,S1,The day is interesting,assoc,1734960,,,,,,,,,
,,S2,The star is interesting,assoc,26890802,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,money,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,the money is lovely,target,236808625,F2_Noun_predicative_143,M1_Noun_predicative_143,,,,8,7,2,
,,P1,the honey is lovely,mp,173944715,,,,,,,,,
,,P2,the valley is lovely,mp,301534346,,,,,,,,,
,,P3,the pony is lovely,mp,134490362,,,,,,,,,
,,S1,the creditcard is lovely,assoc,257668813,,,,,,,,,
,,S2,the bank is lovely,assoc,232300858,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,Freq bin,Conc bin,Syllable,
,people,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,,,,
,,Target,the people are old,target,108635621,F2_Noun_predicative_144,M1_Noun_predicative_144,,,,8,7,2,
,,P1,the steeple is old,mp,259127744,,,,,,,,,
,,P2,the beetle is old,distant,71844580,,,,,,,,,
,,P3,the peephole is old,mp,31390926,,,,,,,,,
,,S1,the town is old,assoc,137684378,,,,,,,,,
,,S2,the clothes are old,assoc,264861935,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,spot,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the spot is annoying,target,260573111,F2_Noun_predicative_145,M1_Noun_predicative_145,,,,8,6,1,
,,P1,the yacht is annoying,mp,135882398,,,,,,,,,
,,P2,the pot is annoying,mp,297466739,,,,,,,,,
,,P3,the slot is annoying,mp,240686176,,,,,,,,,
,,S1,the cut is annoying,assoc,256073917,,,,,,,,,
,,S2,the cream is annoying,assoc,110760617,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,brother,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the brother is lovely,target,297973031,F2_Noun_predicative_146,M1_Noun_predicative_146,,,,8,6,2,
,,P1,the mother is lovely,close,27368260,,,,,,,,,
,,P2,the lather is lovely,distant,281848733,,,,,,,,,
,,P3,the ladder is lovely,distant,155314385,,,,,,,,,
,,S1,the sister is lovely,assoc,96270701,,,,,,,,,
,,S2,the scooter is lovely,assoc,69539644,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,cook,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the cook is new,target,275973800,F2_Noun_predicative_147,M1_Noun_predicative_147,,,,8,6,1,
,,P1,the hook is new,mp,47122173,,,,,,,,,
,,P2,the look is new,mp,81625294,,,,,,,,,
,,P3,the book is new,mp,72247603,,,,,,,,,
,,S1,the kitchen is new,assoc,48976963,,,,,,,,,
,,S2,the apron is new,assoc,158948438,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,pound,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the pound is round,target,248864761,F2_Noun_predicative_148,M1_Noun_predicative_148,,,,7,7,1,
,,P1,the pond is round,mp,57479839,,,,,,,,,
,,P2,the mound  is round,mp,289749473,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the coins are round,coord,255690187,,,,,,,,,
,,S2,the penny is round,assoc,341172413,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the ring is round,un,38096278,,,,,,,,,
,,,,,,,,,,,,,,
,iron,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the iron is purple,target,11953049,F2_Noun_predicative_150,M1_Noun_predicative_150,,,,7,7,2,
,,P1,the lion is purple,mp,250515643,,,,,,,,,
,,P2,the onion is purple,distant,3967254867,,,,,,,,,
,,P3,the pylon is purple,distant,322723538,,,,,,,,,
,,S1,the hairdryer is purple,assoc,293685736,,,,,,,,,
,,S2,the ironing board is purple,assoc,12383911,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,vehicle,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the vehicle is old,target,9545845848,F2_Noun_predicative_152,M1_Noun_predicative_152,,,,7,7,2,
,,P1,the wrinkle is old,close,319607033,,,,,,,,,
,,P2,the buckle is old,distant,53366666,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the cycle is old,coord,945200,,,,,,,,,
,,S2,the boat is old,coord,12345678,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the phone is old,un,261279464,,,,,,,,,
,,,,,,,,,,,,,,
,alcohol,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the alcohol is tasty,target,280812776,F2_Noun_predicative_153,M1_Noun_predicative_153,,,,7,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the almond is tasty,un,3191120,,,,,,,,,
,,S1,the juice is tasty,coord,328154375,,,,,,,,,
,,S2,the ice is tasty,assoc,10293484,,,,,,,,,
,,Un,the cheese is tasty,un,160701197,,,,,,,,,
,,Un,the cake is tasty,un,1684878,,,,,,,,,
,,,,,,,,,,,,,,
,evidence,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the evidence is strong,target,187941386,F2_Noun_predicative_155,M1_Noun_predicative_155,,,,8,5,3,
,,P1,the elephant is strong,distant,310955243,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the thief is strong,assoc,35390329,,,,,,,,,
,,S2,the woman is strong,un,295626266,,,,,,,,,
,,Un,the man is strong,un,133620884,,,,,,,,,
,,Un,the boy is strong,un,94421536,,,,,,,,,
,,,,,,,,,,,,,,
,race,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the race is long,target,115338595,F2_Noun_predicative_156,M1_Noun_predicative_156,,,,8,5,1,
,,P1,the case is long,mp,133534244,,,,,,,,,
,,P2,the lace is long,mp,150573797,,,,,,,,,
,,P3,the face is long,mp,126009806,,,,,,,,,
,,S1,the track is long,assoc,7135259,,,,,,,,,
,,S2,the road is long,assoc,475845874,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,couple,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the couple are happy,target,39595978,F2_Noun_predicative_157,M1_Noun_predicative_157,,,,8,5,2,
,,P1,the people are happy,distant,37284049,,,,,,,,,
,,P2,the apples are happy,distant,1124309361,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the children are happy,assoc,6080655,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the man is happy,un,35314865,,,,,,,,,
,,Un,the woman is happy,un,2519003,,,,,,,,,
,,,,,,,,,,,,,,
,team,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the team is big,target,38767380,F2_Noun_predicative_159,M1_Noun_predicative_159,,,,8,5,1,
,,P1,the beam is big,mp,122956651,,,,,,,,,
,,P2,the stream is big,mp,131534318,,,,,,,,,
,,P3,the scream is big,mp,148266401,,,,,,,,,
,,S1,the red card is big,assoc,197727128,,,,,,,,,
,,S2,the ball is big,assoc,213006334,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,woman,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the woman is excited,target,58154158,F2_Noun_predicative_160,M1_Noun_predicative_160,,,,8,6,2,
,,P1,the women are excited,close,256140502,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man is excited,coord,189008066,,,,,,,,,
,,S2,the child is excited,coord,54826561,,,,,,,,,
,,Un,the men are excited,assoc,225348109,,,,,,,,,
,,Un,the children are excited,assoc,88265581,,,,,,,,,
,,,,,,,,,,,,,,
,women,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the women are excited,target,256140502,F2_Noun_predicative_161,M1_Noun_predicative_161,,,,8,6,2,
,,P1,the woman is excited,close,58154158,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man is excited,coord,189008066,,,,,,,,,
,,S2,the child is excited,coord,54826561,,,,,,,,,
,,Un,the men are excited,assoc,225348109,,,,,,,,,
,,Un,the children are excited,assoc,88265581,,,,,,,,,
,,,,,,,,,,,,,,
,doll,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the doll is colourful,target,230292730,F2_Noun_predicative_162,M1_Noun_predicative_162,,,,6,7,1,
,,P1,the drill is colourful,distant,284718128,,,,,,,,,
,,P2,the bowl is colourful,close,60847981,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the bear is colourful,coord,162435824,,,,,,,,,
,,S2,the toy is colourful,coord,39844867,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the ball is colourful,un,40167793,,,,,,,,,
,,,,,,,,,,,,,,
,helmet,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the helmet is yellow,target,537967154,F2_Noun_predicative_163,M1_Noun_predicative_163,,,,6,7,2,
,,P1,the hornet is yellow,distant,88674922,,,,,,,,,
,,P2,the comet is yellow,distant,135434948,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the hard hat is yellow,coord,407578906,,,,,,,,,
,,S2,the bike is yellow,assoc,344866945,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the lighter is yellow,un,58276510,,,,,,,,,
,,,,,,,,,,,,,,
,parrot,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the parrot is bright,target,364588076,F2_Noun_predicative_166,M1_Noun_predicative_166,,,,5,7,2,
,,P1,the carrot is bight,mp,40789309,,,,,,,,,
,,P2,the carpet is bright,close,179573120,,,,,,,,,
,,P3,the comet is bright,close,135434948,,,,,,,,,
,,S1,the bluetit is bright,coord,92161054,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the orange is bright,coord,266959928,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,friend,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the friend is scary,target,304556045,F2_Noun_predicative_168,M1_Noun_predicative_168,,,,8,4,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the bend is scary,mp,369447623,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the enemy is scary,assoc,268614719,,,,,,,,,
,,S2,the mother is scary,assoc,27368260,,,,,,,,,
,,Un,the bear is scary,un,64528655,,,,,,,,,
,,Un,the movie is scary,un,216784990,,,,,,,,,
,,,,,,,,,,,,,,
,month,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,this month is busy,target,258823055,F2_Noun_predicative_170,M1_Noun_predicative_170,,,,8,6,1,
,,P1,this monk is busy,mp,371948914,,,,,,,,,
,,P2,this moth is busy,mp,212223271,,,,,,,,,
,,P3,this mouth is busy,close,128690948,,,,,,,,,
,,S1,this winter is busy,assoc,251095078,,,,,,,,,
,,S2,this day is busy,assoc,87882997,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,step,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the step is broken,target,238132726,F2_Noun_predicative_172,M1_Noun_predicative_172,,,,8,6,1,
,,P1,the tap is broken,distant,205724128,,,,,,,,,
,,P2,the stick is broken,distant,73217770,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the lift is broken,assoc,81089020,,,,,,,,,
,,S2,the rail is broken,assoc,227599684,,,,,,,,,
,,Un,the bridge is broken,un,150333266,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,queen,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the queen is old,target,251954650,F2_Noun_predicative_173,M1_Noun_predicative_173,,,,8,6,1,
,,P1,the bean is old,mp,196237610,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the screen is old,mp,4515014,,,,,,,,,
,,S1,the king is old,assoc,236052658,,,,,,,,,
,,S2,the crown is old,assoc,37385332,,,,,,,,,
,,Un,the key is old,un,153545057,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,mate,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,his mate is great,target,243995146,F2_Noun_predicative_174,M1_Noun_predicative_174,,,,8,6,1,
,,P1,his gate is great,mp,134607995,,,,,,,,,
,,P2,his date is great,mp,181218104,,,,,,,,,
,,P3,his plate is great,mp,47401462,,,,,,,,,
,,S1,his pub is great,assoc,229060783,,,,,,,,,
,,S2,his dad is great,assoc,17957811,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,air,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,her air is clean,target,231832180,F2_Noun_predicative_175,M1_Noun_predicative_175,,,,8,6,1,
,,P1,her chair is clean,mp,42029989,,,,,,,,,
,,P2,her  bear is clean,mp,104235290,,,,,,,,,
,,P3,her hair is clean,mp,150523898,,,,,,,,,
,,S1,her water is clean,assoc,12522351,,,,,,,,,
,,S2,her fire is clean,assoc,180159656,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,light,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the light is broken,target,385755598,F2_Noun_predicative_176,M1_Noun_predicative_176,,,,8,6,1,
,,P1,the lighter is broken,distant,135587924,,,,,,,,,
,,P2,the kite is broken,mp,29474413,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the sunglasses are broken,assoc,135694967,,,,,,,,,
,,Un,the gate is broken,un,142884976,,,,,,,,,
,,Un,the mirror is broken,un,9756169,,,,,,,,,
,,,,,,,,,,,,,,
,music,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the music is lovely,target,36165929,F2_Noun_predicative_177,M1_Noun_predicative_177,,,,8,6,2,
,,P1,x,x,,,,,,,,,,
,,P2,the moose is lovely,mp,248365183,,,,,,,,,
,,P3,the mousse is lovely,mp,138673367,,,,,,,,,
,,S1,the silence is lovely,assoc,108584921,,,,,,,,,
,,S2,the noise is lovely,assoc,53683187,,,,,,,,,
,,Un,the picture is lovely,un,15425412,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,family,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the family is successful,target,98124059,F2_Noun_predicative_179,M1_Noun_predicative_179,,,,8,6,3,
,,P1,x,x,x,,,,,,,,,
,,P2,the fax is successful,distant,270895163,,,,,,,,,
,,P3,the pharmacy is successful,distant,21660012,,,,,,,,,
,,S1,the school is successful,coord,244632067,,,,,,,,,
,,S2,the boy is successful,assoc,48924763,,,,,,,,,
,,Un,the doctor is succesful,un,234456007,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,part,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the part is broken,target,26631547,F2_Noun_predicative_183,M1_Noun_predicative_183,,,,8,4,1,
,,P1,the heart is broken,mp,373428664,,,,,,,,,
,,P2,the cart is broken,mp,255274603,,,,,,,,,
,,P3,the pot is broken,mp,211235866,,,,,,,,,
,,S1,the bike is broken,coord,182877068,,,,,,,,,
,,S2,the car is broken,coord,109392599,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,page,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the page is empty,target,233737690,F2_Noun_predicative_186,M1_Noun_predicative_186,,,,7,7,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the stage is empty,mp,272057612,,,,,,,,,
,,P3,the cage is empty,mp,229248175,,,,,,,,,
,,S1,the box is empty,assoc,985658,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the folder is empty,un,282891893,,,,,,,,,
,,Un,the bag is empty,un,92516332,,,,,,,,,
,,,,,,,,,,,,,,
,match,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the match is alight,target,330167753,F2_Noun_predicative_187,M1_Noun_predicative_187,,,,8,6,1,
,,P1,the peach is alight,distant,306253250,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the fire is alight,assoc,280872665,,,,,,,,,
,,S2,the candle is alight,un,116043574,,,,,,,,,
,,Un,the house is alight,un,145229422,,,,,,,,,
,,Un,the paper is alight,un,148007504,,,,,,,,,
,,,,,,,,,,,,,,
,dad,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the dad is working,target,280357430,F2_Noun_predicative_189,M1_Noun_predicative_189,,,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the lad is working,mp,68837677,,,,,,,,,
,,P3,the dam is working,mp,113655994,,,,,,,,,
,,S1,the mum is working,coord,66045379,,,,,,,,,
,,S2,the car is working,coord,274064687,,,,,,,,,
,,Un,the cashpoint is working,un,232300858,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,price,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
,,Target,the price is perfect,target,88374013,F2_Noun_predicative_190,M1_Noun_predicative_190,,,,8,5,1,
,,P1,the rice is perfect,mp,204624412,,,,,,,,,
,,P2,the ice is perfect,mp,10293484,,,,,,,,,
,,P3,the dice is perfect,mp,227120761,,,,,,,,,
,,S1,the change is perfect,assoc,317240486,,,,,,,,,
,,S2,the bread is perfect,assoc,41980585,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,Un,x,x,,,,,,,,,,
,,,,,,,,,,,,,,
,budget,,Linguistic unit,P type,Image ID,Female 2,Male 1,Male 2,,,Freq bin,Conc bin,Syllable,
