,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the woman removes the paint,coord,323061608,,,,,,,,,
,,Un,the woman thinks about paint,un,249383818,,,,,,,,,
,,Un,the woman has the paint,un,33928541,,,,,,,,,
,,,,,,,,,,,,,,
65,receive,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,he receives the money,target,82427092,,F2_Verb_transitive_68,M2_Verb_transitive_68,,,6,3,2,
,,P1,he thieves the money,close,283020137,,,,,,,,,
,,P2,he leaves the money,close,140400013,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he gives the money,coord,141577285,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,he counts the money,un,141173497,,,,,,,,,
,,Un,he burns the money,un,127785641,,,,,,,,,
,,,,,,,,,,,,,,
68,complete,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,she completes the race,target,31684419,,F2_Verb_transitive_71,M2_Verb_transitive_71,,,6,3,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she begins the race,coord,45435085,,,,,,,,,
,,S2,she competes in the race,un,324777122,,,,,,,,,
,,S3,she sprints the race,un,11668575,,,,,,,,,
,,Un,she runs the race,un,100144160,,,,,,,,,
,,,,,,,,,,,,,,
69,answer,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the woman answers her telephone,target,237017809,,F2_Verb_transitive_72,M2_Verb_transitive_72,,,6,3,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the woman ignores her telephone,coord,366726173,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,S3,the woman breaks her telephone,un,228193180,,,,,,,,,
,,Un,the woman uses her telephone,un,42514584,,,,,,,,,
,,,,,,,,,,,,,,
74,escape,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the person escapes the box,target,54826561,,F2_Verb_transitive_77,M2_Verb_transitive_77,,,7,4,2,
,,P1,the person tapes the box,close,39233433,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the person holds the box,un,41792443,,,,,,,,,
,,Un,the person carries the box,un,31447604,,,,,,,,,
,,Un,the person drops the box,un,73084216,,,,,,,,,
,,,,,,,,,,,,,,
79,mend,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the man mends his money,target,21826735,,F2_Verb_transitive_82,M2_Verb_transitive_82,,,5,5,1,
,,P1,the man bends his money,mp,333867218,,,,,,,,,
,,P2,the man spends his money,mp,279091361,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man tears his money,coord,18917902,,,,,,,,,
,,S2,the man burns his money,coord,127785641,,,,,,,,,
,,Un,the man bites his money,un,45021625,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
80,spend,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the man spends his money,target,279091361,,F2_Verb_transitive_83,M2_Verb_transitive_83,,,8,3,1,
,,P1,the man mends his money,mp,21826735,,,,,,,,,
,,P2,the man bends his money,mp,333867218,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man gambles his money,coord,23419268,,,,,,,,,
,,S2,the man saves his money,coord,89047702,,,,,,,,,
,,Un,the man burns his money,un,127785641,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
81,blend,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the person blends the drink,target,38668822,,F2_Verb_transitive_84,M2_Verb_transitive_84,,,5,5,1,
,,P1,the person blows the drink,distant,71586475,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person pours the drink,assoc,195430988,,,,,,,,,
,,S2,the person mixes the drink,coord,335752910,,,,,,,,,
,,Un,the person drinks the drink,un,164756279,,,,,,,,,
,,Un,the person holds the drink,un,467518,,,,,,,,,
,,,,,,,,,,,,,,
84,float,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,he floats the boat,target,218872225,,F2_Verb_transitive_87,M2_Verb_transitive_87,,,5,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,he paints the boat,un,157046615,,,,,,,,,
,,Un,he flips the boat,un,77004673,,,,,,,,,
,,Un,he drives the boat,un,331319549,,,,,,,,,
,,,,,,,,,,,,,,
91,brake,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The person brakes the car,target,286954073,,F2_Verb_transitive_94,M2_Verb_transitive_94,,,4,4,1,
,,P1,the person tapes the car,close,356526329,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person steers the car,assoc,274064687,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the person washes the car,un,296116034,,,,,,,,,
,,Un,the person dries the car,un,326580767,,,,,,,,,
,,,,,,,,,,,,,,
92,rake,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the gardener rakes the garden,target,68683468,,F2_Verb_transitive_95,M2_Verb_transitive_95,,,4,7,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the gardener mows the garden,coord,35865163,,,,,,,,,
,,S2,the gardener weeds the garden,coord,192369584,,,,,,,,,
,,Un,the gardener prunes the garden,coord,287707931,,,,,,,,,
,,Un,the gardener shears the garden,coord,32425432,,,,,,,,,
,,,,,,,,,,,,,,
94,row,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the person rows the boat,target,16714942,,F2_Verb_transitive_97,M2_Verb_transitive_97,,,3,5,1,
,,P1,the person blows the boat,mp,374733022,,,,,,,,,
,,P2,the person tows the boat,mp,15620563,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person drives the boat,assoc,331319549,,,,,,,,,
,,S2,the person floats the boat,assoc,218872225,,,,,,,,,
,,Un,the person steers the boat,coord,52091113,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
101,deals,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the man deals the cards,target,8415454,F1_Verb_transitive_38,F2_Verb_transitive_109,M2_Verb_transitive_109,M3_Verb_transitive_38,,6,5,2,
,,P1,the man seals the cards,mp,179577290,,,,,,,,,
,,P2,the man feels the cards,mp,257668813,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man throws the cards,coord,41055785,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the man plays the cards,un,128072579,,,,,,,,,
,,Un,the man hides the cards,un,28981164,,,,,,,,,
,,,,,,,,,,,,,,
102,pick,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the girl picks an ice-cream,target,152315105,F1_Verb_transitive_110,,,M3_Verb_transitive_110,,8,5,1,
,,P1,the girl kicks an ice-cream,mp,45055555,,,,,,,,,
,,P2,the girl licks an ice-cream,mp,103353431,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the girl lifts an ice-cream,un,41602096,,,,,,,,,
,,Un,the girl eats an ice-cream,un,240210358,,,,,,,,,
,,Un,the girl drops an ice cream,un,75448525,,,,,,,,,
,,,,,,,,,,,,,,
A,claws,,Linguistic unit,P type,,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the animal claws the wood,target,129084239,,F2_ACT_031,,M3_ACT_031,,6,6,1,1
,,P1,the animal gnaws the wood,mp,346897292,,,,,,,,,
,,P2,the animal saws the wood,mp,234471445,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the animal bites the wood,coord,206669926,,,,,,,,,
,,S2,the animal kicks the wood,coord,315506009,,,,,,,,,
,,Un,the animal licks the wood,un,356797508,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,eat,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The woman eats the egg,target,397650286,F1_Verb_transitive_2,F2_Verb_transitive_107,M2_Verb_transitive_107,M3_Verb_transitive_2,,8,6,1,1
,,P1,the woman heats the egg,mp,247260085,,,,,,,,,
,,P2,the woman beats the egg,mp,323109866,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The woman buys an egg,coord,283677989,,,,,,,,,
,,S2,The woman draws the egg,un,184551248,,,,,,,,,
,,Un,the woman boils an egg,un,332757761,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,cheer,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the woman cheers the man,target,256140502,,F2_Verb_transitive_73,M2_Verb_transitive_73,,,6,3,1,1
,,P1,the woman hears the man,mp,332946251,,,,,,,,,
,,P2,the woman fears the man,mp,4363612,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the woman boos the man,coord,186554267,,,,,,,,,
,,S2,the woman consoles the man,coord,350957018,,,,,,,,,
,,Un,the woman smells the man,un,433138303,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,paint,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,they paint the person,target,117665728,,F2_Verb_transitive_86,M2_Verb_transitive_86,,,7,7,1,1
,,P1,they pay the person,mp,127336061,,,,,,,,,
,,P2,the print the person,distant,63669607,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,they draw the person,assoc,318475733,,,,,,,,,
,,S2,they model the person,assoc,183661268,,,,,,,,,
,,Un,they photograph the person,un,36301099,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,bite,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,he bites a book,target,22620931,,F2_Verb_transitive_88,M2_Verb_transitive_88,,,5,6,1,1
,,P1,he writes a book,mp,233235589,,,,,,,,,
,,P2,he buys a book,mp,37679035,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he eats a book,assoc,309863741,,,,,,,,,
,,S2,he licks a book,assoc,115937311,,,,,,,,,
,,Un,he types a book,close,854585459,,,,,,,,,
,,Un,he lights a book,un,343235408,,,,,,,,,
,,,,,,,,,,,,,,
A,buy,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,he buys a book,target,37679035,,F2_Verb_transitive_89,M2_Verb_transitive_89,,,8,4,1,1
,,P1,he bites a book,mp,22620931,,,,,,,,,
,,P2,he ties a book,mp,327358220,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he recommends a book,assoc,185116097,,,,,,,,,
,,S2,he steals a book,assoc,182074952,,,,,,,,,
,,Un,he tears a book,un,154923899,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,tear,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,she tears the paper,target,20632371,,F2_Verb_transitive_91,M2_Verb_transitive_91,,,6,7,1,1
,,P1,she ties the paper,mp,228705844,,,,,,,,,
,,P2,she wears the paper,mp,269614994,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she cuts the paper,coord,23966059,,,,,,,,,
,,S2,she scrunches the paper,un,65502856,,,,,,,,,
,,Un,she separates the paper,un,397807474,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,dry,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The man dries the car,target,326580767,,F2_Verb_transitive_98,M2_Verb_transitive_98,,,6,5,1,1
,,P1,The man drives the car,mp,5089174,,,,,,,,,
,,P2,The man draws the car,mp,138258689,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man washes the car,coord,296116034,,,,,,,,,
,,S2,the man paints the car,assoc,345802274,,,,,,,,,
,,Un,the man crashes the car,un,357133250,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,tick,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 3,,,Freq bin,Conc bin,Syllable,
,,Target,she ticks the box,target,417191236,,F2_ACT_34,M3_ACT_34,,,6,5,1,1
,,P1,she kicks the box,mp,354301070,,,,,,,,,
,,P2,she picks the box,mp,257069473,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she paints the box,coord,349433795,,,,,,,,,
,,S2,she draws the box,coord,287773973,,,,,,,,,
,,Un,she holds the box,un,262790846,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,mop,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the man mops the wood,target,342153458,F1_Verb_transitive_1,,,M3_Verb_transitive_1,,4,5,1,
,,P1,the man chops the wood,mp,299655560,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the man sweeps the wood,assoc,257586442,,,,,,,,,
,,S1,the man cleans the wood,assoc,109448306,,,,,,,,,
,,S2,the man vacuums the wood,assoc,310970783,,,,,,,,,
,,Un,the man sands the wood,un,222272809,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,cook,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the woman cooks the meat,target,38187136,F1_Verb_transitive_5,,,M3_Verb_transitive_5,,8,6,1,
,,P1,the woman kicks the meat,mp,158625695,,,,,,,,,
,,P2,the woman hooks the meat,mp,251163214,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the woman carves the meat,assoc,243716407,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the woman eats the meat,un,266345855,,,,,,,,,
,,Un,the woman picks the meat,un,142786321,,,,,,,,,
,,,,,,,,,,,,,,
A,lift,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the chef lifts the flour,target,253979281,F1_Verb_transitive_24,,,M3_Verb_transitive_24,,7,5,1,
,,P1,the chef sifts the flour,mp,387996418,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the chef pours the flour,assoc,253980415,,,,,,,,,
,,S2,the chef sprinkles the flour,assoc,231700108,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,throw,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The man throws the grass,target,292171979,F1_Verb_transitive_40,,,M3_Verb_transitive_40,,7,6,1,
,,P1,The man mows the grass,mp,35865163,,,,,,,,,
,,P2,The man blows the grass,mp,317574872,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The man lays the grass,un,28992223,,,,,,,,,
,,Un,The man cuts the grass,un,54472663,,,,,,,,,
,,,,,,,,,,,,,,
A,tie,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,she ties the shoes,target,132756662,F1_Verb_transitive_55,,,M3_Verb_transitive_55,,6,7,1,
,,P1,she buys the shoes,mp,79372945,,,,,,,,,
,,P2,she tries the shoes,mp,171416795,,,,,,,,,
,,P3,she dries the shoes,mp,165605063,,,,,,,,,
,,S1,she velcros the shoes,coord,294306182,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,she holds the shoes,un,292420748,,,,,,,,,
,,,,,,,,,,,,,,
A,bake,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,The lady bakes some cupcakes,target,74529160,,F2_Verb_transitive_62,M2_Verb_transitive_62,,,6,6,1,
,,P1,The lady takes some cupcakes,mp,298437920,,,,,,,,,
,,P2,The lady makes some cupcakes,mp,119454553,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,The lady sells some cupcakes,un,315490829,,,,,,,,,
,,Un,The lady holds some cupcakes,un,301698671,,,,,,,,,
,,Un,The lady ices some cupcakes,un,216112459,,,,,,,,,
,,,,,,,,,,,,,,
A,organise,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the woman organises the laundry,target,269888942,,F2_Verb_transitive_64,M2_Verb_transitive_64,,,6,3,4,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the woman does the laundry,un,304169150,,,,,,,,,
,,Un,the woman holds the laundry,un,319299044,,,,,,,,,
,,Un,the woman hangs the laundry,un,152744090,,,,,,,,,
,,,,,,,,,,,,,,
A,thieve,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,he thieves some money,target,283020137,,F2_Verb_transitive_69,M2_Verb_transitive_69,,,6,3,2,
,,P1,he receives some money,close,82427092,,,,,,,,,
,,P2,he leaves some money,mp,140400013,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he gives some money,coord,141577285,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,he counts some money,un,141173497,,,,,,,,,
,,Un,he burns some money,un,127785641,,,,,,,,,
,,,,,,,,,,,,,,
A,dye,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the woman dyes her hair,target,70293706,,F2_Verb_transitive_75,M2_Verb_transitive_75,,,4,5,1,
,,P1,the woman ties her hair,mp,43788469,,,,,,,,,
,,P2,the woman dries her hair,mp,4458957,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the woman brushes her hair,coord,268385192,,,,,,,,,
,,S2,the woman washes her hair,coord,126536075,,,,,,,,,
,,Un,the woman waves her hair,un,215406901,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,hide,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the child hides the dog,target,362680331,,F2_Verb_transitive_78,M2_Verb_transitive_78,,,7,4,1,
,,P1,the child rides the dog,mp,125585768,,,,,,,,,
,,P2,the child holds the dog,close,291064715,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the child strokes the dog,un,50493080,,,,,,,,,
,,Un,the child walks the dog,un,188428103,,,,,,,,,
,,Un,the child kisses the dog,un,13502128,,,,,,,,,
,,,,,,,,,,,,,,
A,bend,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the man bends his money,target,333867218,,F2_Verb_transitive_81,M2_Verb_transitive_81,,,6,5,1,
,,P1,the man spends his money,mp,279091361,,,,,,,,,
,,P2,the man mends his money,mp,21826735,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the man bites his money,un,45021625,,,,,,,,,
,,Un,the man pockets his money,un,110174939,,,,,,,,,
,,Un,the man burns his money,un,127785641,,,,,,,,,
,,,,,,,,,,,,,,
A,serve,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,the barista serves the hot chocolate,target,253353463,,F2_Verb_transitive_85,M2_Verb_transitive_85,,,7,5,1,
,,P1,the barista sieves the hot chocolate,mp,214900837,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the barista spills the hot chocolate,un,231123181,,,,,,,,,
,,Un,the barista holds the hot chocolate,un,323409026,,,,,,,,,
,,Un,the barista makes the hot chocolate,un,306914240,,,,,,,,,
,,,,,,,,,,,,,,
A,tie,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,he ties a book,target,327358220,,F2_Verb_transitive_90,M2_Verb_transitive_90,,,6,7,1,
,,P1,he buys a book,mp,37679035,,,,,,,,,
,,P2,he tears a book,mp,189949892,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,he bites a book,mp,22620931,,,,,,,,,
,,Un,he writes a book,un,233235589,,,,,,,,,
,,Un,he types a book,un,854585459,,,,,,,,,
,,,,,,,,,,,,,,
A,pack,,Linguistic unit,P type,Image ID,Female 1,Female 2,Male 2,Male 3,,Freq bin,Conc bin,Syllable,
,,Target,he packs the wood,target,110347763,,F2_Verb_transitive_103,M2_Verb_transitive_103,,,6,5,1,
,,P1,he pecks the wood,mp,233818054,,,,,,,,,
,,P2,he picks the wood,mp,273322691,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,he chops the wood,un,299655560,,,,,,,,,
,,Un,he sands the wood,un,222272809,,,,,,,,,
,,Un,he saws the wood,un,112072841,,,,,,,,,
