,,S2,he passes the food to his mother,assoc,3532303,,,,,,,,,
,,Un,he passes the food to his bear,un,331667633,,,,,,,,,
,,Un,he passes the food to the cow,x,41145079,,,,,,,,,
,,,,,,,,,,,,,,
,step,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,the boy stands on the step,target,380055670,,M2_Noun_transitiveend_99,F2_Noun_transitiveend_99,,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the boy stands on the stick,close,393594262,,,,,,,,,
,,P3,the boy stands on the stepping stone,distant,1147210,,,,,,,,,
,,S1,the boy stands on the beach,coord,11178658,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the boy stands on the ladder,coord,239324323,,,,,,,,,
,,Un,the boy stands on the swing,un,66253366,,,,,,,,,
,,,,,,,,,,,,,,
,queen,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he adores the queen,target,263241815,,M2_Noun_transitiveend_100,F2_Noun_transitiveend_100,,,8,6,1,
,,P1,he adores the bean,mp,28058533,,,,,,,,,
,,P2,he adores the teen,mp,39236048,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he adores the bride,x,62125843,,,,,,,,,
,,S2,he adores the crown,x,192996161,,,,,,,,,
,,Un,he adores the necklace,x,33916017,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,mate,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,the man meets his mate,target,280125002,,M2_Noun_transitiveend_101,F2_Noun_transitiveend_101,,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the man meets his date,mp,187720691,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man meets his mum,coord,1451624,,,,,,,,,
,,S2,the man meets his wife,coord,31696184,,,,,,,,,
,,Un,the man meets his family,un,217879750,,,,,,,,,
,,Un,the man meets his son,un,350451290,,,,,,,,,
,,,,,,,,,,,,,,
,air,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,the man uses the air,target,135832223,,M2_Noun_transitiveend_103,F2_Noun_transitiveend_103,,,8,6,1,
,,P1,the man uses the chair,mp,106318892,,,,,,,,,
,,P2,the man uses the oar,close,148515005,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man uses the water,coord,302714480,,,,,,,,,
,,S2,the man uses the fire,coord,319650710,,,,,,,,,
,,Un,the man uses the knife,un,232456983,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,light,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,the boy holds the light,target,361720232,,M2_Noun_transitiveend_104,F2_Noun_transitiveend_104,,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the boy holds the kite,mp,142051378,,,,,,,,,
,,P3,the boy holds the knight,mp,118463368,,,,,,,,,
,,S1,the boy holds the match,assoc,41792443,,,,,,,,,
,,S2,the boy holds the candle,coord,380368156,,,,,,,,,
,,Un,the boy holds the book,un,394913227,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,music,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she hates the music,target,367559495,,M2_Noun_transitiveend_105,F2_Noun_transitiveend_105,,,8,6,2,
,,P1,she hates the sick,close,246882316,,,,,,,,,
,,P2,she hates the moose,close,96205961,,,,,,,,,
,,P3,she hates the mousse,close,6977368,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,she hates the movie,coord,247008445,,,,,,,,,
,,Un,she hates the photo,un,313920950,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,pressure,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,the man watches the pressure,target,159748715,,M2_Noun_transitiveend_108,F2_Noun_transitiveend_108,,,8,4,2,
,,P1,the man watches the press,distant,316734743,,,,,,,,,
,,P2,the man watches the treasure,close,380894197,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man watches the match,coord,384134488,,,,,,,,,
,,S2,the man watches the operation,coord,226271230,,,,,,,,,
,,Un,the man watches the film,un,243996961,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,part,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he repairs the part,target,26631547,,M2_Noun_transitiveend_110,F2_Noun_transitiveend_110,,,8,4,1,
,,P1,he repairs the heart,mp,226271230,,,,,,,,,
,,P2,he repairs the cart,mp,255274603,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he repairs the sink,assoc,233588119,,,,,,,,,
,,S2,he repairs the car,coord,249727981,,,,,,,,,
,,Un,he repairs the glass,un,48536376,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,page,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he holds the page,target,48422428,,M2_Noun_transitiveend_113,F2_Noun_transitiveend_113,,,7,7,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,he holds the cage,mp,247915564,,,,,,,,,
,,S1,he holds the pen,assoc,65947648124,,,,,,,,,
,,S2,he holds the book,coord,38261293,,,,,,,,,
,,Un,he holds the bread,un,183077327,,,,,,,,,
,,Un,he holds the bird,un,392172100,,,,,,,,,
,,,,,,,,,,,,,,
,dad,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he loves his dad,target,193607378,,M2_Noun_transitiveend_115,F2_Noun_transitiveend_115,,,8,6,1,
,,P1,he loves his pad,mp,379947652,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he loves his mum,coord,207034693,,,,,,,,,
,,S2,he loves his car,assoc,150360950,,,,,,,,,
,,Un,he loves his drum,un,278138576,,,,,,,,,
,,Un,he loves his dog,un,13502128,,,,,,,,,
,,,,,,,,,,,,,,
,price,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,the woman loves the price,target,88374013,,M2_Noun_transitiveend_116,F2_Noun_transitiveend_116,,,8,5,1,
,,P1,the woman loves the rice,mp,204624412,,,,,,,,,
,,P2,the woman loves the ice,mp,324371012,,,,,,,,,
,,P3,the woman loves the dice,mp,392313700,,,,,,,,,
,,S1,the woman loves the money,assoc,24845446,,,,,,,,,
,,S2,the woman loves the shop,assoc,196555813,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,budget,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he breaks his budget,target,368067722,,M2_Noun_transitiveend_117,F2_Noun_transitiveend_117,,,8,4,2,
,,P1,he breaks his bucket,mp,205540435,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he breaks his creditcard,assoc,339398393,,,,,,,,,
,,S2,he breaks his money,assoc,18917902,,,,,,,,,
,,Un,he breaks his glass,un,35303551,,,,,,,,,
,,Un,he breaks his leg,un,220907341,,,,,,,,,
,,,,,,,,,,,,,,
,business,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he loves his business,target,321986768,,M2_Noun_transitiveend_119,F2_Noun_transitiveend_119,,,8,4,2,
,,P1,he loves his Christmas,distant,342506507,,,,,,,,,
,,P2,he loves his guinness,close,341723657,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he loves his TV,assoc,102467006,,,,,,,,,
,,S2,he loves his friends,un,280125002,,,,,,,,,
,,Un,he loves his exercise,un,98478128,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,morning,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he hates the morning,target,109628927,,M2_Noun_transitiveend_120,F2_Noun_transitiveend_120,,,8,4,2,
,,P1,he hates the warning,mp,151349951,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he hates the evening,coord,177438065,,,,,,,,,
,,S2,he hates the rooster,assoc,120543727,,,,,,,,,
,,Un,he hates the meal,un,2256795,,,,,,,,,
,,Un,he hates the rain,un,328811969,,,,,,,,,
,,,,,,,,,,,,,,
,number,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he writes a number,target,209283049,,M2_Noun_transitiveend_121,F2_Noun_transitiveend_121,,,8,4,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,he writes a note,distant,39793476,,,,,,,,,
,,S1,he writes a letter,coord,49095394,,,,,,,,,
,,S2,he writes a symbol,coord,76596058,,,,,,,,,
,,Un,he writes an email,un,854585459,,,,,,,,,
,,Un,he writes a letter,un,65947648124,,,,,,,,,
,,,,,,,,,,,,,,
,room,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he cleans the room,target,250746889,,M2_Noun_transitiveend_124,F2_Noun_transitiveend_124,,,8,7,1,
,,P1,he cleans the broom,mp,366875036,,,,,,,,,
,,P2,he cleans the roof,close,319361939,,,,,,,,,
,,P3,he cleans the rim,mp,226268131,,,,,,,,,
,,S1,he cleans the sofa,assoc,39307075,,,,,,,,,
,,S2,he cleans the car,coord,220621123,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,lad,,,Linguistic unit,Image ID,Image ID,Image ID,,,,Freq bin,Conc bin,Syllable,
,,Target,the tv entertains the lad,target,102467006,,M2_Noun_transitiveend_127,F2_Noun_transitiveend_127,,,5,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,the tv entertains the dad,mp,276568709,,,,,,,,,
,,P3,the tv entertains the lass,close,394094179,,,,,,,,,
,,S1,the tv entertains the mum,coord,394574974,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the tv entertains the children,un,386905405,,,,,,,,,
,,Un,the tv entertains the animal,un,191548769,,,,,,,,,
,,,,,,,,,,,,,,
,company,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he owns the company,target,321792839,,M2_Noun_transitiveend_129,F2_Noun_transitiveend_129,,,8,6,3,
,,P1,he owns the computer,distant,151134563,,,,,,,,,
,,P2,he owns the compass,distant,25543776,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he owns the skyscraper,assoc,246847408,,,,,,,,,
,,S2,he owns the suit,assoc,96547844,,,,,,,,,
,,Un,he owns the house,un,46387740,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,carpet,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,The man carries the carpet,target,216801100,,M2_Noun_transitiveend_130,F2_Noun_transitiveend_130,,,6,7,2,
,,P1,The man carries the car,distant,229439167,,,,,,,,,
,,P2,The man carries the carp,distant,12097798,,,,,,,,,
,,P3,The man carries the pet,distant,291064715,,,,,,,,,
,,S1,the man carries the rug,coord,161138762,,,,,,,,,
,,S2,the man carries the laminate,coord,121805014,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,chequebook,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he uses the chequebook,target,55047901,,M2_Noun_transitiveend_131,F2_Noun_transitiveend_131,,,3,7,2,
,,P1,he uses the cheque,distant,306277037,,,,,,,,,
,,P2,he uses the book,distant,34013737,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he uses the creditcard,coord,92386033,,,,,,,,,
,,S2,he uses the cash,coord,141173497,,,,,,,,,
,,Un,he uses the till,un,36599685,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,glass,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he holds the glass,target,30150678,,M2_Noun_transitiveend_137,F2_Noun_transitiveend_137,,,7,7,1,
,,P1,x,x,x,,,,,,,,,
,,P2,he holds the gas,mp,165653651,,,,,,,,,
,,P3,he holds the glasses,mp,193425293,,,,,,,,,
,,S1,he holds the cup,coord,45209191,,,,,,,,,
,,S2,he holds the pot,coord,129946700,,,,,,,,,
,,Un,he holds the lass,un,267241793,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,glasses,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he holds the glasses,target,193425293,,M2_Noun_transitiveend_138,F2_Noun_transitiveend_138,,,6,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,he holds the glass,close,30150678,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he holds the binoculars,coord,305250251,,,,,,,,,
,,S2,he holds the mirror,coord,37714207,,,,,,,,,
,,Un,he holds the cup,un,45209191,,,,,,,,,
,,Un,he holds the lasses,un,343416740,,,,,,,,,
,,,,,,,,,,,,,,
,hug,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she likes the hug,target,1451624,,M2_Noun_transitiveend_142,F2_Noun_transitiveend_142,,,6,6,1,
,,P1,she likes the mug,mp,48948737,,,,,,,,,
,,P2,she likes the rug,mp,87750751,,,,,,,,,
,,P3,she likes the hut,mp,213339481,,,,,,,,,
,,S1,she likes the kiss,coord,31857694,,,,,,,,,
,,S2,she likes the gift,coord,32738520,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,TV,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she likes the TV,target,184296587,,M2_Noun_transitiveend_144,F2_Noun_transitiveend_144,,,8,7,2,
,,P1,she likes the Teepee,mp,263392979,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,she likes the tea,mp,153884597,,,,,,,,,
,,S1,she likes the radio,coord,2038753,,,,,,,,,
,,S2,she likes the computer,coord,200231804,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,she likes the bath,un,74189155,,,,,,,,,
,,,,,,,,,,,,,,
,hospital,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he uses the hospital,Target,156022646,,M2_Noun_transitiveend_146,F2_Noun_transitiveend_146,,,8,7,3,
,,P1,he uses the hostel,distant,230648185,,,,,,,,,
,,P2,he uses the hosepipe,distant,106051277,,,,,,,,,
,,P3,he uses the kettle,distant,13375702,,,,,,,,,
,,S1,he uses the ambulance,assoc,113421097,,,,,,,,,
,,S2,he uses the stethescope,assoc,173685527,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,gold,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he touches the gold,Target,17808023,,M2_Noun_transitiveend_148,F2_Noun_transitiveend_148,,,8,7,1,
,,P1,he touches the goal,mp,7273203,,,,,,,,,
,,P2,he touches the mould,mp,265967048,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he touches the silver,coord,218030857,,,,,,,,,
,,S2,he touches the money,assoc,255690187,,,,,,,,,
,,Un,he touches the medal,un,344500301,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,bed,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he hates bed,target,33724414,,M2_Noun_transitiveend_150,F2_Noun_transitiveend_150,,,8,7,1,
,,P1,he hates red,mp,93580291,,,,,,,,,
,,P2,he hates bread,mp,255437584,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he hates baths,assoc,13681709,,,,,,,,,
,,S2,he hates medicine,un,199237232,,,,,,,,,
,,Un,he hates spiders,un,172181477,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,football,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he buys a football,target,66600742,,M2_Noun_transitiveend_151,F2_Noun_transitiveend_151,,,8,7,2,
,,P1,he buys a tennisball,distant,123665758,,,,,,,,,
,,P2,he buys a golfball,distant,6202031512,,,,,,,,,
,,P3,he buys a beachball,distant,40167793,,,,,,,,,
,,S1,he buys a football boot,assoc,154603907,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,he buys a snooker ball,un,61880773,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,icecream,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she eats the icecream,target,41602096,,M2_Noun_transitiveend_153,F2_Noun_transitiveend_153,,,1,6,2,
,,P1,she eats the cream,distant,191667893,,,,,,,,,
,,P2,she eats the ice,distant,10293484,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she eats the icelolly,assoc,289592339,,,,,,,,,
,,S2,she eats the custard,assoc,193400474,,,,,,,,,
,,Un,she eats the cake,un,262980617,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,asterix,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he uses an asterix,target,1.02938E+11,,M2_Noun_transitiveend_154,F2_Noun_transitiveend_154,,,2,6,3,
,,P1,he uses a whisk,distant,79997773,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he uses an exclamation mark,coord,78534512,,,,,,,,,
,,S2,he uses a star,coord,26890802,,,,,,,,,
,,Un,he uses a pencil,un,180710084,,,,,,,,,
,,Un,he uses a postit note,un,343165013,,,,,,,,,
,,,,,,,,,,,,,,
,aubergine,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he enjoys the aubergine,target,227191732,,M2_Noun_transitiveend_155,F2_Noun_transitiveend_155,,,2,7,3,
,,P1,he enjoys the machine,distant,19291843,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he enjoys the cougette,coord,304119680,,,,,,,,,
,,S2,he enjoys the plum,coord,418148908,,,,,,,,,
,,Un,he enjoys the cucmber,un,277260890,,,,,,,,,
,,Un,he enjoys the tomato,un,32087522,,,,,,,,,
,,,,,,,,,,,,,,
,denture,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she needs the denture,target,313129289,,M2_Noun_transitiveend_156,F2_Noun_transitiveend_156,,,2,7,2,
,,P1,she needs the adventure,distant,127158875,,,,,,,,,
,,P2,she needs the dentist,distant,40912380,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he needs the brace,coord,247862461,,,,,,,,,
,,S2,he needs the mouthguard,coord,351429749,,,,,,,,,
,,Un,he needs the toothpaste,un,28093608,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,necktie,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he has a necktie,target,193059866,,M2_Noun_transitiveend_157,F2_Noun_transitiveend_157,,,2,7,2,
,,P1,x,x,x,,,,,,,,,
,,P2,he has a black eye,distant,130786277,,,,,,,,,
,,P3,he has a necklace,distant,17161279,,,,,,,,,
,,S1,he has a bowler hat,assoc,226670272,,,,,,,,,
,,S2,he has a shirt,assoc,114499204,,,,,,,,,
,,Un,he has a scarf,un,21490372,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,bowtie,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he has a bowtie,target,108811424,,M2_Noun_transitiveend_158,F2_Noun_transitiveend_158,,,2,7,2,
,,P1,he has a necktie,distant,96547844,,,,,,,,,
,,P2,he has a boat,close,52091113,,,,,,,,,
,,P3,he has a stirfry,distant,7649269,,,,,,,,,
,,S1,he has a cuff,assoc,104206145,,,,,,,,,
,,S2,he has a scarf,assoc,21490372,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,xx,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,skateboarder,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he watches the skateboarder,target,315526541,,M2_Noun_transitiveend_159,F2_Noun_transitiveend_159,,,2,7,3,
,,P1,he watches the snowboarder,distant,378119188,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he watches the scooter rider,assoc,287563922,,,,,,,,,
,,S2,he watches the cyclist,coord,85200544,,,,,,,,,
,,Un,he watches the skier,un,127158875,,,,,,,,,
,,Un,he watches the gymnast,un,110354987,,,,,,,,,
,,,,,,,,,,,,,,
,doorknob,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she uses the doorknob,target,326781500,,M2_Noun_transitiveend_160,F2_Noun_transitiveend_160,,,2,7,2,
,,P1,she uses the door,distant,250857736,,,,,,,,,
,,P2,she uses the doormat,distant,96591748,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she uses the doorknocker,assoc,405608575,,,,,,,,,
,,S2,she uses the door bell,assoc,26105294,,,,,,,,,
,,Un,she uses the letterbox,un,322567475,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,bellybutton,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he shows his bellybutton,target,271721936,,M2_Noun_transitiveend_161,F2_Noun_transitiveend_161,,,2,7,4,
,,P1,he shows his button,distant,289933967,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he shows his belt,assoc,2213280,,,,,,,,,
,,S2,he shows his spot,assoc,260573111,,,,,,,,,
,,Un,he shows his nose,un,30725120,,,,,,,,,
,,Un,he shows his foot,un,72036652,,,,,,,,,
,,,,,,,,,,,,,,
,pillowcase,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,he irons the pillowcase,target,266615786,,M2_Noun_transitiveend_162,F2_Noun_transitiveend_162,,,2,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,he irons the shirt,assoc,49984180,,,,,,,,,
,,S2,he irons the sheet,coord,269179574,,,,,,,,,
,,Un,he irons the hankie,un,233796352,,,,,,,,,
,,Un,he irons the trousers,un,1055770,,,,,,,,,
,,,,,,,,,,,,,,
,icicle,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she touches the icicle,target,180404060,,M2_Noun_transitiveend_163,F2_Noun_transitiveend_163,,,2,7,3,
,,P1,she touches bicycle,mp,325745795,,,,,,,,,
,,P2,she touches tricycle,mp,309310754,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she touches snow ball,assoc,226913350,,,,,,,,,
,,S2,she touches icecube,assoc,10293484,,,,,,,,,
,,Un,she touches iceberg,un,124451737,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
,stiletto,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she wears a stiletto,target,64275163,,M2_Noun_transitiveend_164,F2_Noun_transitiveend_164,,,2,7,3,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she wears a shoe,coord,100100117,,,,,,,,,
,,S2,she wears a trainer,coord,39355348,,,,,,,,,
,,Un,she wears a dress,un,39740263,,,,,,,,,
,,Un,she wears a sandal,un,246308425,,,,,,,,,
,,,,,,,,,,,,,,
,marshland,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,they enjoy the marshland,target,286745942,,M2_Noun_transitiveend_165,F2_Noun_transitiveend_165,,,3,6,2,
,,P1,they enjoy marshmallow,distant,243131872,,,,,,,,,
,,P2,they enjoy the sand,distant,238022962,,,,,,,,,
,,P3,they enjoy the band,distant,132936830,,,,,,,,,
,,S1,they enjoy the pastures,coord,47325622,,,,,,,,,
,,S2,they enjoy the snow,assoc,4956321521,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,Un,x,un,x,,,,,,,,,
,,,,,,,,,,,,,,
,colander,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she uses the colander,target,246523108,,M2_Noun_transitiveend_166,F2_Noun_transitiveend_166,,,3,6,3,
,,P1,she uses the coriander,close,306721070,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she uses the sieve,coord,387996418,,,,,,,,,
,,S2,she uses the pan,assoc,221737165,,,,,,,,,
,,Un,she uses the kitchen,un,243653452,,,,,,,,,
,,Un,she uses the knife,un,257104510,,,,,,,,,
,,,,,,,,,,,,,,
,splinter,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,she removes the splinter,target,354683045,,M2_Noun_transitiveend_167,F2_Noun_transitiveend_167,,,3,6,2,
,,P1,she removes the splint,mp,233782147,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she removes the hair,coord,207763012,,,,,,,,,
,,S2,she removes the wood,assoc,244134130,,,,,,,,,
,,Un,she removes the lice,un,194803352,,,,,,,,,
,,Un,she removes the gloves,un,16011407,,,,,,,,,
,,,,,,,,,,,,,,
,aerial,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
,,Target,they need the aerial,target,85383910,,M2_Noun_transitiveend_168,F2_Noun_transitiveend_168,,,3,5,3,
,,P1,they need the airer,distant,259953095,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,they need the tv,assoc,276568709,,,,,,,,,
,,S2,they need the satellite dish,coord,54724903,,,,,,,,,
,,Un,they need the pylon,un,386963053,,,,,,,,,
,,Un,they need the dryer,un,21865069,,,,,,,,,
,,,,,,,,,,,,,,
,attic,,Linguistic unit,P type,Image ID,Male 1,Male 2,Female 2,,,Freq bin,Conc bin,Syllable,
