,,P2,the woman fears the man at the weekend,mp,4363612,,,,,,,,,
,,P3,the woman steers the man at the weekend,mp,261086432,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the woman berates the man at the weekend,un,6708079,,,,,,,,,
,,Un,the woman punches the man at the weekend,un,55254485,,,,,,,,,
,,,,,,,,,,,,,,
A,bend,,Linguistic unit,P type,Image ID,Female 2,Male 2,Male 3,,,Freq bin,Conc bin,Syllable,
,,Target,the man bends the money he is holding,target,333867218,F2_verb_transitivePP_50,M2_verb_transitivePP_50,,,,6,5,1,
,,P1,the man spends the money he is holding,mp,279091361,,,,,,,,,
,,P2,the man mends the money he is holding,mp,21826735,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,the man bites the money he is holding,un,45021625,,,,,,,,,
,,Un,the man pockets the money he is holding,un,110174939,,,,,,,,,
,,Un,the man burns the money he is holding,un,127785641,,,,,,,,,
,,,,,,,,,,,,,,
A,paint,,Linguistic unit,P type,Image ID,Female 2,Male 2,Male 3,,,Freq bin,Conc bin,Syllable,
,,Target,they paint the person together,target,117665728,F2_verb_transitivePP_56,M2_verb_transitivePP_56,,,,7,7,1,
,,P1,they pay the person together,mp,127336061,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,they wash the person together,un,201024191,,,,,,,,,
,,Un,they cheer the person together,un,40296092,,,,,,,,,
,,,,,,,,,,,,,,
A,buy,,Linguistic unit,P type,Image ID,Female 2,Male 2,Male 3,,,Freq bin,Conc bin,Syllable,
,,Target,he buys a book for himself,target,37679035,F2_verb_transitivePP_58,M2_verb_transitivePP_58,,,,8,4,1,
,,P1,he bites a book for himself,mp,22620931,,,,,,,,,
,,P2,he ties a book for himself,mp,327358220,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,he writes a book for himself,un,233235589,,,,,,,,,
,,Un,he types a book for himself,un,854585459,,,,,,,,,
,,,,,,,,,,,,,,
A,tie,,Linguistic unit,P type,Image ID,Female 2,Male 2,Male 3,,,Freq bin,Conc bin,Syllable,
,,Target,he ties a book by himself,target,327358220,F2_verb_transitivePP_59,M2_verb_transitivePP_59,,,,6,7,1,
,,P1,he buys a book by himself,mp,37679035,,,,,,,,,
,,P2,he tears a book by himself,mp,189949892,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,he bites a book by himself,mp,22620931,,,,,,,,,
,,Un,he writes a book by himself,un,233235589,,,,,,,,,
,,Un,he types a book by himself,un,854585459,,,,,,,,,
,,,,,,,,,,,,,,
A,tear,,Linguistic unit,P type,Image ID,Female 2,Male 2,Male 3,,,Freq bin,Conc bin,Syllable,
,,Target,she tears the paper at work,target,20632371,F2_verb_transitivePP_60,M2_verb_transitivePP_60,,,,6,7,1,
,,P1,she ties the paper at work,mp,228705844,,,,,,,,,
,,P2,she wears the paper at work,mp,269614994,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,she cuts the paper at work,coord,23966059,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,she signs the paper at work,un,1034819,,,,,,,,,
,,Un,she writes the paper at work,un,283330370,,,,,,,,,
,,,,,,,,,,,,,,
A,dry,,Linguistic unit,P type,Image ID,Female 2,Male 2,Male 3,,,Freq bin,Conc bin,Syllable,
,,Target,The man dries the car at the weekend,target,326580767,F2_verb_transitivePP_67,M2_verb_transitivePP_67,,,,6,5,1,
,,P1,The man drives the car at the weekend,mp,5089174,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man washes the car at the weekend,coord,296116034,,,,,,,,,
,,S2,the man starts the car at the weekend,un,133833095,,,,,,,,,
,,Un,The man refuels the car at the weekend,un,223069789,,,,,,,,,
,,Un,The man fixes the car at the weekend,un,249727981,,,,,,,,,
,,,,,,,,,,,,,,
A,pack,,Linguistic unit,P type,Image ID,Female 2,Male 2,Male 3,,,Freq bin,Conc bin,Syllable,
,,Target,he packs the wood in the morning,target,110347763,F2_verb_transitivePP_72,M2_verb_transitivePP_72,,,,6,5,1,
,,P1,he pecks the wood in the morning,mp,233818054,,,,,,,,,
,,P2,he picks the wood in the morning,mp,273322691,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,he chops the wood in the morning,un,299655560,,,,,,,,,
,,Un,he sands the wood in the morning,un,222272809,,,,,,,,,
,,Un,he saws the wood in the morning,un,112072841,,,,,,,,,
